"","user_id","activity_date","product_group","n_purchases","gold_spend"
"44466",286892,2024-04-21,"Weapon",3,31
"44467",281070,2024-04-21,"Weapon",2,246
"44468",291074,2024-04-21,"Weapon",1,15
"44469",285081,2024-04-21,"Boost",3,5
"44470",303262,2024-04-21,"Weapon",2,10
"44471",289164,2024-04-21,"Boost",1,49
"44472",282581,2024-04-21,"Weapon",1,13
"44473",305636,2024-03-19,"Weapon",1,15
"44474",295206,2024-03-19,"Weapon",4,40
"44475",281928,2024-03-19,"Boost",1,4
"44476",297878,2024-03-19,"Weapon",5,54
"44477",304335,2024-03-19,"Weapon",4,40
"44478",291935,2024-03-19,"Weapon",5,25
"44479",288252,2024-03-19,"Weapon",5,16
"44480",295811,2024-03-19,"Weapon",2,10
"44481",273244,2024-03-19,"Weapon",2,28
"44482",273477,2024-03-19,"Weapon",1,15
"44483",293727,2024-03-19,"Weapon",2,12
"44484",306562,2024-03-19,"Weapon",3,41
"44485",308292,2024-03-19,"Boost",2,102
"44486",274703,2024-03-19,"Gear",1,1100
"44487",303838,2024-03-19,"Weapon",5,25
"44488",281786,2024-03-19,"Weapon",2,28
"44489",305416,2024-03-19,"Weapon",1,50
"44490",282387,2024-03-19,"Gear",1,8780
"44491",288285,2024-03-19,"Boost",1,49
"44492",280824,2024-03-19,"Weapon",1,78
"44493",280571,2024-03-19,"Weapon",2,10
"44494",296574,2024-04-27,"Weapon",1,6
"44495",291975,2024-04-27,"Weapon",6,75
"44496",274710,2024-04-27,"Weapon",1,10
"44497",280848,2024-04-27,"Weapon",1,8
"44498",284061,2024-04-07,"Weapon",2,8
"44499",288512,2024-04-07,"Weapon",2,28
"44500",275614,2024-04-07,"Weapon",5,651
"44501",275063,2024-04-07,"Weapon",1,500
"44502",296767,2024-04-07,"Weapon",3,45
"44503",296283,2024-04-07,"Weapon",1,15
"44504",304178,2024-04-07,"Weapon",1,94
"44505",275778,2024-04-07,"Boost",1,49
"44506",289931,2024-04-07,"Weapon",1,3
"44507",291826,2024-04-07,"Boost",1,100
"44508",293080,2024-04-07,"Weapon",1,5
"44509",282781,2024-04-07,"Weapon",1,29
"44510",298006,2024-04-07,"Weapon",1,9
"44511",275036,2024-04-07,"Boost",1,3
"44512",296151,2024-04-07,"Weapon",1,5
"44513",290742,2024-04-07,"Weapon",1,5
"44514",302587,2024-03-23,"Weapon",4,46
"44515",277819,2024-03-23,"Weapon",2,13
"44516",294662,2024-03-23,"Weapon",4,20
"44517",306867,2024-03-23,"Boost",1,2
"44518",296372,2024-03-23,"Weapon",2,30
"44519",287144,2024-03-23,"Weapon",2,2
"44520",286556,2024-03-23,"Weapon",4,16
"44521",297496,2024-03-23,"Weapon",3,15
"44522",283332,2024-03-23,"Weapon",6,88
"44523",298016,2024-03-23,"Weapon",1,14
"44524",301275,2024-03-23,"Weapon",1,5
"44525",302216,2024-03-23,"Weapon",1,15
"44526",308954,2024-03-23,"Weapon",1,5
"44527",299845,2024-04-15,"Weapon",1,5
"44528",286791,2024-04-15,"Weapon",3,20
"44529",282867,2024-04-15,"Weapon",1,11
"44530",288830,2024-04-15,"Weapon",1,9
"44531",305927,2024-04-15,"Boost",1,100
"44532",287547,2024-04-15,"Weapon",1,15
"44533",301168,2024-04-15,"Weapon",1,8
"44534",293382,2024-04-15,"Weapon",1,15
"44535",297246,2024-03-08,"Gear",2,1372
"44536",299951,2024-03-08,"Weapon",1,5
"44537",290627,2024-03-08,"Boost",6,6425
"44538",306054,2024-03-08,"Weapon",1,12
"44539",308067,2024-03-08,"Weapon",1,15
"44540",288986,2024-03-08,"Weapon",1,15
"44541",274166,2024-03-08,"Weapon",1,15
"44542",296187,2024-03-16,"Weapon",1,3
"44543",290892,2024-03-16,"Weapon",3,15
"44544",283300,2024-03-16,"Weapon",3,18
"44545",308537,2024-03-16,"Weapon",3,29
"44546",298708,2024-03-16,"Weapon",4,30
"44547",289874,2024-03-16,"Weapon",3,10
"44548",303263,2024-03-16,"Boost",4,22
"44549",282992,2024-03-16,"Weapon",1,8
"44550",287275,2024-03-16,"Weapon",1,12
"44551",297409,2024-03-16,"Weapon",3,15
"44552",288023,2024-03-16,"Weapon",2,24
"44553",283184,2024-03-16,"Weapon",1,10
"44554",281129,2024-03-16,"Boost",1,100
"44555",273819,2024-04-04,"Weapon",2,30
"44556",280635,2024-04-04,"Weapon",4,20
"44557",274980,2024-04-04,"Weapon",6,90
"44558",272134,2024-04-04,"Weapon",1,5
"44559",305812,2024-04-04,"Weapon",4,5
"44560",299427,2024-04-04,"Boost",1,100
"44561",304725,2024-04-04,"Boost",1,100
"44562",304449,2024-04-04,"Weapon",1,8
"44563",289400,2024-04-04,"Weapon",2,30
"44564",275411,2024-04-04,"Weapon",7,80
"44565",301837,2024-04-04,"Weapon",1,12
"44566",277070,2024-04-04,"Weapon",1,20
"44567",282387,2024-04-04,"Weapon",1,500
"44568",300460,2024-04-04,"Weapon",2,30
"44569",308124,2024-04-04,"Boost",1,100
"44570",281741,2024-04-04,"Boost",1,100
"44571",288140,2024-04-04,"Weapon",1,15
"44572",292166,2024-04-04,"Boost",2,200
"44573",297092,2024-04-04,"Weapon",1,3
"44574",296624,2024-03-21,"Boost",2,6
"44575",307161,2024-03-21,"Weapon",8,61
"44576",286419,2024-03-21,"Weapon",1,12
"44577",296029,2024-03-21,"Weapon",1,2
"44578",308131,2024-03-21,"Weapon",2,16
"44579",273729,2024-03-21,"Weapon",1,500
"44580",286911,2024-03-21,"Weapon",1,500
"44581",307644,2024-03-21,"Weapon",1,5
"44582",304897,2024-03-21,"Weapon",1,5
"44583",303795,2024-03-21,"Weapon",3,45
"44584",307128,2024-03-21,"Weapon",1,7
"44585",276641,2024-03-21,"Weapon",2,15
"44586",279517,2024-03-21,"Weapon",2,28
"44587",273954,2024-03-21,"Weapon",1,15
"44588",275258,2024-04-26,"Boost",1,100
"44589",284864,2024-04-26,"Boost",5,48
"44590",292017,2024-04-26,"Weapon",1,2
"44591",275637,2024-04-26,"Weapon",1,20
"44592",303546,2024-04-26,"Boost",2,33
"44593",289789,2024-04-26,"Weapon",1,13
"44594",293952,2024-04-10,"Weapon",8,8
"44595",276913,2024-04-10,"Weapon",1,15
"44596",296960,2024-04-10,"Weapon",1,1
"44597",302597,2024-04-10,"Weapon",1,5
"44598",293303,2024-04-10,"Weapon",4,20
"44599",307383,2024-04-10,"Boost",1,100
"44600",292331,2024-04-10,"Weapon",4,48
"44601",275715,2024-04-10,"Weapon",1,18
"44602",284665,2024-04-10,"Boost",1,1850
"44603",289348,2024-04-10,"Weapon",1,11
"44604",299847,2024-04-10,"Weapon",1,12
"44605",288934,2024-03-15,"Weapon",3,15
"44606",275584,2024-03-15,"Weapon",1,30
"44607",298759,2024-03-15,"Weapon",3,44
"44608",292061,2024-03-15,"Weapon",1,15
"44609",272616,2024-03-15,"Weapon",3,35
"44610",278696,2024-03-15,"Weapon",1,15
"44611",291079,2024-03-15,"Gear",1,975
"44612",277492,2024-03-15,"Weapon",3,41
"44613",293591,2024-03-15,"Weapon",1,5
"44614",289619,2024-03-15,"Weapon",1,7
"44615",308665,2024-03-13,"Boost",1,100
"44616",284275,2024-03-13,"Weapon",3,25
"44617",302959,2024-03-13,"Weapon",4,20
"44618",282547,2024-03-13,"Weapon",1,1
"44619",294587,2024-03-13,"Weapon",1,5
"44620",307745,2024-03-13,"Weapon",1,5
"44621",276829,2024-03-13,"Weapon",1,25
"44622",288480,2024-03-13,"Weapon",1,15
"44623",308386,2024-04-06,"Weapon",6,47
"44624",273760,2024-04-06,"Weapon",4,58
"44625",289702,2024-04-06,"Weapon",6,25
"44626",304562,2024-04-06,"Weapon",2,48
"44627",284792,2024-04-06,"Weapon",1,11
"44628",304347,2024-04-06,"Boost",1,99
"44629",287877,2024-04-06,"Weapon",2,26
"44630",287128,2024-04-06,"Weapon",3,11
"44631",286838,2024-04-06,"Weapon",1,15
"44632",295693,2024-04-06,"Weapon",1,10
"44633",304900,2024-04-06,"Weapon",1,500
"44634",291713,2024-04-06,"Weapon",1,49
"44635",285659,2024-03-20,"Weapon",1,8
"44636",288464,2024-03-20,"Weapon",2,28
"44637",300418,2024-03-20,"Weapon",2,10
"44638",308256,2024-03-20,"Boost",2,6
"44639",297019,2024-03-20,"Weapon",1,2
"44640",277347,2024-03-20,"Weapon",1,15
"44641",283757,2024-03-20,"Weapon",1,1
"44642",274440,2024-04-22,"Weapon",1,8
"44643",305728,2024-04-22,"Weapon",4,18
"44644",284668,2024-04-22,"Weapon",1,1
"44645",293791,2024-04-22,"Weapon",2,100
"44646",295735,2024-04-22,"Boost",1,1
"44647",298828,2024-04-22,"Weapon",4,20
"44648",297327,2024-04-22,"Weapon",1,18
"44649",307583,2024-04-22,"Weapon",1,35
"44650",298277,2024-04-22,"Weapon",2,30
"44651",284447,2024-04-22,"Weapon",1,34
"44652",304657,2024-04-22,"Gear",1,990
"44653",285136,2024-04-22,"Weapon",1,50
"44654",276789,2024-03-31,"Weapon",6,69
"44655",283545,2024-03-31,"Weapon",5,6
"44656",297440,2024-03-31,"Weapon",1,15
"44657",308650,2024-03-31,"Weapon",14,186
"44658",299150,2024-03-31,"Weapon",9,52
"44659",280378,2024-03-31,"Weapon",2,30
"44660",281290,2024-03-31,"Weapon",6,32
"44661",293495,2024-03-31,"Weapon",1,15
"44662",272590,2024-03-31,"Weapon",1,49
"44663",302195,2024-03-31,"Boost",1,100
"44664",285424,2024-04-21,"Weapon",3,39
"44665",299278,2024-04-21,"Weapon",1,36
"44666",279085,2024-04-21,"Boost",1,99
"44667",302394,2024-04-21,"Weapon",1,15
"44668",305684,2024-04-21,"Weapon",2,19
"44669",272342,2024-04-21,"Weapon",4,41
"44670",284037,2024-04-21,"Weapon",9,114
"44671",275064,2024-04-21,"Weapon",1,15
"44672",281777,2024-04-21,"Weapon",3,61
"44673",292230,2024-04-21,"Weapon",2,1000
"44674",306999,2024-04-21,"Weapon",1,32
"44675",275365,2024-04-21,"Weapon",1,5
"44676",300173,2024-04-21,"Weapon",1,500
"44677",298929,2024-03-19,"Weapon",2,10
"44678",281392,2024-03-19,"Weapon",5,47
"44679",298339,2024-03-19,"Weapon",2,6
"44680",304435,2024-03-19,"Weapon",3,45
"44681",288017,2024-03-19,"Boost",1,2
"44682",277776,2024-03-19,"Weapon",1,12
"44683",290220,2024-03-19,"Weapon",2,2
"44684",294787,2024-03-19,"Weapon",4,60
"44685",278368,2024-03-19,"Weapon",2,28
"44686",286102,2024-03-19,"Weapon",1,5
"44687",301867,2024-03-19,"Weapon",1,15
"44688",276737,2024-04-27,"Weapon",2,19
"44689",275755,2024-04-27,"Weapon",5,22
"44690",304726,2024-04-27,"Weapon",7,622
"44691",283925,2024-04-27,"Weapon",1,6
"44692",308343,2024-04-27,"Weapon",1,3
"44693",274915,2024-04-27,"Boost",1,99
"44694",290922,2024-04-07,"Weapon",6,68
"44695",272180,2024-04-07,"Weapon",1,15
"44696",284887,2024-04-07,"Boost",1,4
"44697",308141,2024-04-07,"Boost",2,6
"44698",304347,2024-04-07,"Boost",4,304
"44699",301875,2024-04-07,"Weapon",5,25
"44700",285083,2024-04-07,"Weapon",4,33
"44701",287135,2024-04-07,"Weapon",1,5
"44702",281020,2024-04-07,"Gear",2,1105
"44703",273545,2024-04-07,"Weapon",1,15
"44704",294236,2024-04-07,"Weapon",1,67
"44705",297390,2024-04-07,"Weapon",1,15
"44706",293062,2024-04-07,"Weapon",4,18
"44707",292060,2024-04-07,"Weapon",1,7
"44708",304335,2024-03-23,"Weapon",2,20
"44709",280784,2024-03-23,"Weapon",1,14
"44710",306451,2024-03-23,"Weapon",1,18
"44711",302241,2024-03-23,"Weapon",2,10
"44712",288883,2024-04-15,"Weapon",5,15
"44713",272164,2024-04-15,"Gear",1,13080
"44714",294876,2024-04-15,"Weapon",5,25
"44715",289604,2024-04-15,"Weapon",1,17
"44716",301743,2024-04-15,"Boost",1,100
"44717",299217,2024-04-15,"Boost",1,2
"44718",279819,2024-04-15,"Boost",1,100
"44719",274820,2024-04-15,"Boost",1,5
"44720",308186,2024-04-15,"Weapon",1,15
"44721",308556,2024-04-15,"Weapon",1,10
"44722",291264,2024-04-15,"Boost",1,100
"44723",283889,2024-03-08,"Gear",1,1100
"44724",280781,2024-03-08,"Weapon",5,520
"44725",302357,2024-03-08,"Weapon",3,36
"44726",302403,2024-03-08,"Weapon",1,14
"44727",296450,2024-03-08,"Weapon",1,4
"44728",299847,2024-03-08,"Weapon",1,5
"44729",297530,2024-03-08,"Weapon",1,6
"44730",290097,2024-03-08,"Weapon",2,26
"44731",300371,2024-03-08,"Weapon",1,5
"44732",290073,2024-03-08,"Weapon",2,20
"44733",297477,2024-03-08,"Weapon",1,24
"44734",278268,2024-03-16,"Weapon",6,67
"44735",305054,2024-03-16,"Weapon",1,15
"44736",277505,2024-03-16,"Weapon",3,14
"44737",305460,2024-03-16,"Weapon",1,13
"44738",275111,2024-03-16,"Weapon",3,31
"44739",296762,2024-03-16,"Weapon",1,15
"44740",290079,2024-03-16,"Weapon",7,101
"44741",287042,2024-03-16,"Weapon",2,72
"44742",308030,2024-03-16,"Weapon",3,57
"44743",301024,2024-03-16,"Weapon",2,25
"44744",275431,2024-03-16,"Weapon",2,3
"44745",291173,2024-03-16,"Weapon",1,17
"44746",284084,2024-03-16,"Boost",1,100
"44747",305165,2024-03-16,"Weapon",1,15
"44748",278086,2024-04-04,"Weapon",4,40
"44749",275795,2024-04-04,"Boost",2,8
"44750",294528,2024-04-04,"Weapon",5,25
"44751",308370,2024-04-04,"Gear",1,1100
"44752",280226,2024-04-04,"Weapon",4,20
"44753",306294,2024-04-04,"Boost",2,98
"44754",291065,2024-04-04,"Weapon",2,21
"44755",298706,2024-04-04,"Weapon",1,15
"44756",305561,2024-04-04,"Weapon",3,33
"44757",287129,2024-04-04,"Boost",1,100
"44758",304903,2024-03-21,"Weapon",3,33
"44759",284528,2024-03-21,"Weapon",4,26
"44760",275491,2024-03-21,"Weapon",1,4
"44761",306124,2024-03-21,"Weapon",2,18
"44762",291320,2024-03-21,"Weapon",4,20
"44763",284742,2024-03-21,"Boost",1,1
"44764",309071,2024-03-21,"Weapon",1,4
"44765",276370,2024-03-21,"Weapon",2,9
"44766",273905,2024-04-26,"Weapon",5,5
"44767",299546,2024-04-26,"Boost",1,100
"44768",300367,2024-04-26,"Weapon",1,6
"44769",298612,2024-04-26,"Boost",1,2
"44770",308531,2024-04-10,"Weapon",2,10
"44771",283587,2024-04-10,"Weapon",2,30
"44772",282712,2024-04-10,"Weapon",5,25
"44773",297847,2024-04-10,"Weapon",3,32
"44774",294804,2024-04-10,"Weapon",2,65
"44775",273176,2024-04-10,"Weapon",2,9
"44776",307960,2024-04-10,"Weapon",8,32
"44777",281072,2024-04-10,"Weapon",3,8
"44778",290778,2024-04-10,"Weapon",1,15
"44779",293414,2024-04-10,"Weapon",4,16
"44780",294579,2024-03-15,"Weapon",1,8
"44781",282193,2024-03-15,"Weapon",1,2
"44782",281792,2024-03-15,"Weapon",1,5
"44783",278027,2024-03-15,"Weapon",4,20
"44784",302504,2024-03-15,"Weapon",4,60
"44785",298811,2024-03-15,"Weapon",5,64
"44786",288865,2024-03-15,"Weapon",6,6
"44787",301951,2024-03-15,"Weapon",4,20
"44788",308171,2024-03-15,"Weapon",4,8
"44789",284726,2024-03-15,"Weapon",5,25
"44790",308198,2024-03-15,"Weapon",1,5
"44791",298633,2024-03-15,"Weapon",3,972
"44792",297871,2024-03-15,"Weapon",1,13
"44793",284457,2024-03-15,"Boost",1,49
"44794",291512,2024-03-15,"Weapon",2,30
"44795",275851,2024-03-15,"Weapon",3,12
"44796",279929,2024-03-15,"Weapon",2,30
"44797",306798,2024-03-13,"Weapon",4,47
"44798",293407,2024-03-13,"Boost",2,6
"44799",299171,2024-03-13,"Boost",4,15
"44800",284672,2024-03-13,"Weapon",3,44
"44801",294122,2024-03-13,"Weapon",1,500
"44802",282147,2024-03-13,"Weapon",1,31
"44803",307215,2024-03-13,"Weapon",1,8
"44804",284588,2024-03-13,"Weapon",1,7
"44805",304939,2024-03-13,"Boost",1,100
"44806",282990,2024-03-13,"Weapon",1,95
"44807",306005,2024-03-13,"Weapon",1,5
"44808",292629,2024-03-13,"Weapon",1,6
"44809",305945,2024-03-13,"Weapon",1,1
"44810",290324,2024-04-06,"Boost",1,100
"44811",275790,2024-04-06,"Weapon",1,5
"44812",290213,2024-04-06,"Weapon",2,30
"44813",273490,2024-04-06,"Boost",1,99
"44814",279546,2024-04-06,"Weapon",4,44
"44815",288793,2024-04-06,"Weapon",3,6
"44816",282587,2024-04-06,"Weapon",1,7
"44817",304902,2024-04-06,"Boost",1,2
"44818",272180,2024-04-06,"Weapon",2,30
"44819",292522,2024-03-20,"Weapon",1,5
"44820",276775,2024-03-20,"Weapon",4,20
"44821",294201,2024-03-20,"Weapon",5,123
"44822",300508,2024-03-20,"Weapon",4,60
"44823",280790,2024-03-20,"Weapon",6,30
"44824",273069,2024-03-20,"Weapon",2,18
"44825",296680,2024-03-20,"Boost",2,198
"44826",278989,2024-03-20,"Weapon",5,51
"44827",285491,2024-03-20,"Weapon",3,105
"44828",285387,2024-03-20,"Weapon",1,15
"44829",281440,2024-03-20,"Weapon",1,35
"44830",290573,2024-04-22,"Weapon",1,5
"44831",274114,2024-04-22,"Weapon",1,8
"44832",288429,2024-04-22,"Weapon",1,48
"44833",285062,2024-04-22,"Weapon",1,15
"44834",285152,2024-04-22,"Weapon",5,52
"44835",297777,2024-04-22,"Weapon",3,28
"44836",272342,2024-04-22,"Weapon",2,21
"44837",293393,2024-04-22,"Boost",1,2
"44838",277315,2024-04-22,"Weapon",1,9
"44839",283381,2024-04-22,"Weapon",1,15
"44840",289866,2024-04-22,"Weapon",1,15
"44841",307408,2024-03-31,"Weapon",5,73
"44842",302931,2024-03-31,"Weapon",1,18
"44843",300802,2024-03-31,"Weapon",2,65
"44844",303075,2024-03-31,"Weapon",5,25
"44845",284256,2024-03-31,"Weapon",3,15
"44846",284766,2024-03-31,"Weapon",4,20
"44847",306120,2024-03-31,"Weapon",6,78
"44848",276864,2024-03-31,"Boost",1,100
"44849",278898,2024-03-31,"Weapon",2,24
"44850",281401,2024-03-31,"Weapon",4,47
"44851",295357,2024-03-31,"Weapon",6,17
"44852",289537,2024-03-31,"Weapon",1,14
"44853",281920,2024-03-31,"Boost",1,100
"44854",276181,2024-03-31,"Weapon",2,10
"44855",288467,2024-03-31,"Weapon",3,7
"44856",283509,2024-03-31,"Weapon",2,10
"44857",279693,2024-03-31,"Weapon",1,500
"44858",297340,2024-03-31,"Weapon",1,5
"44859",277791,2024-03-31,"Weapon",1,100
"44860",291616,2024-04-21,"Weapon",2,12
"44861",279244,2024-04-21,"Boost",1,299
"44862",285152,2024-04-21,"Weapon",5,25
"44863",272104,2024-04-21,"Weapon",2,23
"44864",273939,2024-04-21,"Weapon",2,30
"44865",280468,2024-04-21,"Weapon",1,7
"44866",305048,2024-04-21,"Boost",1,79
"44867",277181,2024-03-19,"Boost",1,4
"44868",299114,2024-03-19,"Weapon",2,11
"44869",303647,2024-03-19,"Weapon",2,30
"44870",288723,2024-03-19,"Weapon",6,6
"44871",273275,2024-03-19,"Weapon",5,22
"44872",278333,2024-03-19,"Weapon",1,12
"44873",284797,2024-03-19,"Weapon",2,10
"44874",307973,2024-03-19,"Weapon",1,12
"44875",285575,2024-03-19,"Weapon",1,13
"44876",308904,2024-03-19,"Boost",1,79
"44877",280303,2024-04-27,"Weapon",2,110
"44878",307327,2024-04-27,"Weapon",1,5
"44879",290595,2024-04-27,"Weapon",1,500
"44880",298053,2024-04-27,"Boost",1,5
"44881",273345,2024-04-27,"Boost",1,100
"44882",299740,2024-04-27,"Weapon",2,15
"44883",284668,2024-04-27,"Weapon",1,3
"44884",298863,2024-04-07,"Weapon",4,60
"44885",288145,2024-04-07,"Weapon",2,51
"44886",281727,2024-04-07,"Weapon",5,25
"44887",292268,2024-04-07,"Weapon",5,25
"44888",307549,2024-04-07,"Weapon",2,2
"44889",277340,2024-04-07,"Weapon",3,15
"44890",302956,2024-04-07,"Weapon",2,30
"44891",285801,2024-04-07,"Weapon",2,17
"44892",284905,2024-04-07,"Weapon",2,9
"44893",303361,2024-04-07,"Weapon",2,10
"44894",307764,2024-04-07,"Weapon",1,15
"44895",278855,2024-04-07,"Weapon",5,25
"44896",307286,2024-04-07,"Boost",3,109
"44897",289453,2024-04-15,"Boost",2,200
"44898",292251,2024-04-15,"Weapon",5,25
"44899",276317,2024-04-15,"Weapon",1,15
"44900",306465,2024-04-15,"Weapon",2,29
"44901",283119,2024-04-15,"Weapon",1,44
"44902",302433,2024-04-15,"Weapon",1,4
"44903",273406,2024-04-15,"Weapon",2,5
"44904",282921,2024-04-15,"Weapon",6,44
"44905",297409,2024-04-15,"Weapon",1,13
"44906",300735,2024-04-15,"Weapon",4,20
"44907",281417,2024-04-15,"Weapon",2,20
"44908",306025,2024-04-15,"Weapon",1,10
"44909",305820,2024-04-15,"Weapon",2,72
"44910",279778,2024-04-15,"Boost",1,49
"44911",272267,2024-04-15,"Weapon",1,20
"44912",302093,2024-04-15,"Weapon",1,50
"44913",291321,2024-03-08,"Weapon",3,45
"44914",291833,2024-03-08,"Weapon",1,15
"44915",275306,2024-03-08,"Weapon",1,5
"44916",300183,2024-03-08,"Weapon",4,61
"44917",304566,2024-03-08,"Weapon",1,15
"44918",294341,2024-03-08,"Weapon",3,45
"44919",292873,2024-03-16,"Weapon",2,28
"44920",306886,2024-03-16,"Weapon",4,55
"44921",272189,2024-03-16,"Weapon",1,35
"44922",294971,2024-03-16,"Weapon",4,35
"44923",289203,2024-03-16,"Weapon",1,24
"44924",272908,2024-03-16,"Weapon",1,4
"44925",300042,2024-03-16,"Weapon",1,47
"44926",280216,2024-03-16,"Boost",1,2
"44927",277026,2024-03-16,"Weapon",1,9
"44928",276273,2024-03-16,"Boost",1,100
"44929",300719,2024-03-16,"Boost",1,49
"44930",272556,2024-03-16,"Weapon",1,15
"44931",291067,2024-03-16,"Weapon",1,6
"44932",281133,2024-03-16,"Boost",1,100
"44933",298742,2024-04-04,"Weapon",3,400
"44934",298789,2024-04-04,"Weapon",1,7
"44935",306339,2024-04-04,"Weapon",2,9
"44936",287844,2024-04-04,"Weapon",5,22
"44937",280038,2024-04-04,"Weapon",2,200
"44938",290698,2024-04-04,"Gear",2,5923
"44939",293091,2024-04-04,"Weapon",2,19
"44940",293232,2024-04-04,"Weapon",2,10
"44941",304926,2024-04-04,"Weapon",2,30
"44942",304102,2024-04-04,"Weapon",1,17
"44943",281257,2024-04-04,"Weapon",2,7
"44944",289843,2024-04-04,"Weapon",1,13
"44945",272083,2024-04-04,"Weapon",1,15
"44946",286203,2024-04-04,"Weapon",1,13
"44947",276704,2024-04-04,"Weapon",2,30
"44948",301442,2024-04-04,"Weapon",3,38
"44949",276089,2024-04-04,"Weapon",2,60
"44950",285810,2024-04-04,"Gear",1,1100
"44951",299070,2024-04-04,"Weapon",2,20
"44952",297278,2024-03-21,"Weapon",4,16
"44953",302686,2024-03-21,"Weapon",3,4
"44954",275101,2024-03-21,"Weapon",1,32
"44955",308353,2024-03-21,"Weapon",3,31
"44956",275927,2024-03-21,"Weapon",4,41
"44957",294315,2024-03-21,"Weapon",5,25
"44958",294935,2024-03-21,"Weapon",2,17
"44959",307063,2024-03-21,"Boost",1,100
"44960",300286,2024-03-21,"Weapon",1,6
"44961",273972,2024-03-21,"Weapon",1,500
"44962",286183,2024-03-21,"Weapon",1,5
"44963",299780,2024-03-21,"Weapon",3,45
"44964",305651,2024-03-21,"Boost",1,100
"44965",305056,2024-04-26,"Weapon",1,4
"44966",286791,2024-04-26,"Boost",1,100
"44967",275499,2024-04-26,"Boost",1,99
"44968",295781,2024-04-10,"Weapon",5,24
"44969",282798,2024-04-10,"Boost",43,4300
"44970",281157,2024-04-10,"Weapon",3,57
"44971",289456,2024-04-10,"Weapon",8,98
"44972",300886,2024-04-10,"Weapon",1,15
"44973",304895,2024-04-10,"Weapon",3,9
"44974",289931,2024-04-10,"Weapon",1,19
"44975",277871,2024-04-10,"Weapon",8,70
"44976",291751,2024-04-10,"Weapon",1,1
"44977",275597,2024-04-10,"Weapon",1,24
"44978",293034,2024-04-10,"Boost",1,100
"44979",299685,2024-04-10,"Weapon",1,15
"44980",273450,2024-03-15,"Weapon",4,20
"44981",287050,2024-03-15,"Weapon",1,5
"44982",286659,2024-03-15,"Weapon",2,34
"44983",301756,2024-03-15,"Weapon",1,11
"44984",297294,2024-03-15,"Weapon",1,15
"44985",304812,2024-03-15,"Weapon",3,20
